customer_id,tenure_months,contract_type,monthly_charges,support_calls,payment_delay_days,is_senior_citizen,has_addon_services,churned,avg_monthly_spend_per_tenure,high_support_contact,is_month_to_month,churn_risk_score
CUST_03035,69,One year,1942.58,1,26,0,1,0,28.153333333333332,0,0,0.28
CUST_03036,57,Two year,612.72,1,23,0,0,0,10.749473684210527,0,0,0.136
CUST_03037,45,Month-to-month,615.03,2,23,0,0,1,13.667333333333334,0,1,0.521
CUST_03038,1,Month-to-month,1074.01,3,8,0,0,0,1074.01,1,1,0.613
CUST_03039,13,Two year,2400.26,4,11,0,0,1,184.63538461538462,1,0,0.591
CUST_03040,2,Month-to-month,2466.87,1,29,0,1,1,1233.435,0,1,0.801
CUST_03041,50,Month-to-month,2935.54,2,9,0,1,1,58.7108,0,1,0.665
CUST_03042,6,Month-to-month,1691.88,5,13,0,1,1,281.98,1,1,0.832
CUST_03043,61,One year,1356.06,1,24,1,0,0,22.23049180327869,0,0,0.271
CUST_03044,25,Month-to-month,1588.07,2,13,0,0,1,63.5228,0,1,0.726
CUST_03045,32,One year,407.81,0,27,0,0,0,12.7440625,0,0,0.184
CUST_03046,44,One year,1248.82,1,21,0,1,0,28.382272727272724,0,0,0.246
CUST_03047,22,Two year,2645.77,1,13,0,1,0,120.26227272727273,0,0,0.394
CUST_03048,63,Month-to-month,2025.19,2,0,0,0,0,32.145873015873015,0,1,0.339
CUST_03049,14,Month-to-month,674.97,2,5,0,0,1,48.21214285714286,0,1,0.572
CUST_03050,29,Two year,2979.24,3,29,0,0,1,102.73241379310345,1,0,0.81
CUST_03051,32,Month-to-month,736.61,0,5,1,1,0,23.0190625,0,1,0.402
CUST_03052,12,Two year,2363.45,0,17,0,0,0,196.95416666666665,0,0,0.453
CUST_03053,13,Two year,2855.07,2,1,0,0,1,219.62076923076924,0,0,0.369
CUST_03054,66,Month-to-month,638.76,3,16,0,1,0,9.678181818181818,1,1,0.389
CUST_03055,26,Month-to-month,681.98,1,13,0,0,1,26.23,0,1,0.48
CUST_03056,41,Two year,1669.08,1,0,0,0,0,40.70926829268293,0,0,0.177
CUST_03057,67,One year,2786.91,0,12,0,0,0,41.59567164179104,0,0,0.293
CUST_03058,4,Month-to-month,1669.08,3,29,1,0,1,417.27,1,1,0.909
CUST_03059,61,Month-to-month,2980.15,2,3,0,1,0,48.854918032786884,0,1,0.389
CUST_03060,12,Month-to-month,2795.61,2,15,0,1,1,232.9675,0,1,0.761
CUST_03061,23,One year,2379.93,2,8,0,0,0,103.47521739130434,0,0,0.439
CUST_03062,69,One year,1671.53,3,1,0,0,0,24.225072463768115,1,0,0.197
CUST_03063,48,Two year,2477.2,2,3,0,0,1,51.60833333333333,0,0,0.26
CUST_03064,64,Month-to-month,1402.02,1,23,0,0,0,21.9065625,0,1,0.493
CUST_03065,58,Two year,1517.68,2,1,0,0,0,26.16689655172414,0,0,0.151
CUST_03066,51,Two year,2652.82,2,5,0,0,0,52.016078431372556,0,0,0.194
CUST_03067,45,Month-to-month,341.72,2,17,0,1,0,7.593777777777778,0,1,0.178
CUST_03068,4,Two year,2265.59,2,24,0,0,1,566.3975,0,0,0.634
CUST_03069,38,Month-to-month,897.69,2,20,1,1,1,23.62342105263158,0,1,0.465
CUST_03070,57,Month-to-month,2104.27,1,5,0,1,1,36.91701754385965,0,1,0.331
CUST_03071,31,Month-to-month,2352.89,2,4,0,1,0,75.89967741935483,0,1,0.603
CUST_03072,21,Two year,2316.43,4,28,0,1,1,110.30619047619047,1,0,0.804
CUST_03073,60,Two year,1430.99,3,12,0,1,0,23.849833333333333,1,0,0.142
CUST_03074,61,One year,2627.17,1,4,0,1,0,43.068360655737706,0,0,0.134
CUST_03075,63,Month-to-month,680.42,3,23,0,0,1,10.80031746031746,1,1,0.443
CUST_03076,3,Two year,2487.22,2,27,0,1,0,829.0733333333333,0,0,0.666
CUST_03077,6,Month-to-month,1831.47,3,24,1,0,1,305.245,1,1,0.894
CUST_03078,24,One year,2356.42,1,26,1,1,1,98.18416666666667,0,0,0.54
CUST_03079,65,Month-to-month,2218.32,2,21,1,0,1,34.128,0,1,0.589
CUST_03080,36,Month-to-month,1695.53,1,13,0,0,1,47.098055555555554,0,1,0.564
CUST_03081,32,Month-to-month,689.52,1,22,0,0,1,21.5475,0,1,0.511
CUST_03082,54,Month-to-month,1215.02,0,2,1,1,0,22.50037037037037,0,1,0.223
CUST_03083,66,Month-to-month,2432.0,1,6,0,0,1,36.84848484848485,0,1,0.379
CUST_03084,33,Month-to-month,493.17,2,1,1,1,0,14.944545454545455,0,1,0.332
CUST_03085,28,Month-to-month,2612.21,3,23,0,0,1,93.29321428571428,1,1,0.816
CUST_03086,33,Month-to-month,2385.72,0,8,0,0,0,72.29454545454544,0,1,0.441
CUST_03087,17,One year,1951.43,1,22,1,1,0,114.79,0,0,0.497
CUST_03088,63,Month-to-month,2147.83,3,11,1,0,1,34.09253968253968,1,1,0.535
CUST_03089,68,One year,2009.18,3,18,1,1,0,29.546764705882353,1,0,0.312
CUST_03090,19,One year,1869.58,5,27,1,1,0,98.39894736842105,1,0,0.714
CUST_03091,66,Month-to-month,2355.26,1,27,0,1,0,35.68575757575758,0,1,0.422
CUST_03092,24,Two year,2007.6,2,25,0,0,1,83.64999999999999,0,0,0.637
CUST_03093,10,One year,1669.08,2,29,0,1,0,166.908,0,0,0.603
CUST_03094,45,Month-to-month,587.22,2,4,0,1,0,13.049333333333333,0,1,0.295
CUST_03095,16,Two year,2610.82,0,5,0,0,1,163.17625,0,0,0.354
CUST_03096,33,Month-to-month,2600.68,1,28,1,0,1,78.80848484848484,0,1,0.776
CUST_03097,55,Month-to-month,2399.65,2,11,0,0,0,43.63,0,1,0.43
CUST_03098,32,One year,2548.32,1,29,0,1,0,79.635,0,0,0.447
CUST_03099,48,Month-to-month,1157.02,0,8,0,0,0,24.104583333333334,0,1,0.273
CUST_03100,17,Month-to-month,1326.89,1,12,0,0,1,78.05235294117648,0,1,0.655
CUST_03101,21,Month-to-month,2211.57,1,8,0,1,0,105.31285714285715,0,1,0.574
CUST_03102,30,Two year,2144.34,4,13,0,0,0,71.47800000000001,1,0,0.497
CUST_03103,32,One year,1257.14,4,8,0,1,1,39.285625,1,0,0.465
CUST_03104,8,One year,412.64,1,14,0,0,0,51.58,0,0,0.232
CUST_03105,3,Month-to-month,439.66,1,10,0,0,0,146.55333333333334,0,1,0.556
CUST_03106,38,Month-to-month,1829.37,2,3,0,0,0,48.14131578947368,0,1,0.497
CUST_03107,56,Month-to-month,1758.05,1,15,0,1,0,31.39375,0,1,0.348
CUST_03108,50,Month-to-month,1966.89,3,3,0,1,1,39.3378,1,1,0.491
CUST_03109,47,Month-to-month,1757.19,3,24,0,0,1,37.387021276595746,1,1,0.696
CUST_03110,15,One year,631.93,4,18,0,0,1,42.12866666666666,1,0,0.585
CUST_03111,21,Two year,1532.56,3,5,0,0,1,72.97904761904762,1,0,0.52
CUST_03112,13,Month-to-month,1645.96,0,21,0,1,1,126.6123076923077,0,1,0.617
CUST_03113,60,Month-to-month,1669.08,2,16,0,1,1,27.817999999999998,0,1,0.428
CUST_03114,48,One year,1739.74,1,29,0,1,0,36.24458333333333,0,0,0.253
CUST_03115,33,Month-to-month,2304.7,1,17,0,0,0,69.83939393939393,0,1,0.638
CUST_03116,64,Month-to-month,2872.63,1,0,0,1,0,44.88484375,0,1,0.345
CUST_03117,43,Two year,1849.01,3,5,0,0,0,43.00023255813954,1,0,0.197
CUST_03118,11,Month-to-month,907.02,4,1,0,1,1,82.45636363636363,1,1,0.679
CUST_03119,19,Two year,2075.81,2,18,0,0,0,109.25315789473684,0,0,0.529
CUST_03120,63,Two year,2370.33,0,18,1,1,0,37.62428571428571,0,0,0.194
CUST_03121,39,One year,1763.7,2,1,0,0,0,45.223076923076924,0,0,0.257
CUST_03122,64,Month-to-month,546.28,1,5,0,0,1,8.535625,0,1,0.355
CUST_03123,23,Two year,1195.86,3,16,0,0,0,51.99391304347826,1,0,0.545
CUST_03124,55,One year,2662.41,0,16,1,1,1,48.40745454545454,0,0,0.403
CUST_03125,11,Month-to-month,2498.84,1,0,0,0,1,227.16727272727275,0,1,0.737
CUST_03126,58,One year,2101.01,3,26,0,0,0,36.22431034482759,1,0,0.436
CUST_03127,52,One year,530.63,2,0,0,1,0,10.204423076923076,0,0,0.084
CUST_03128,22,Two year,2635.23,2,7,0,0,1,119.78318181818182,0,0,0.464
CUST_03129,35,Month-to-month,1611.58,2,8,0,0,0,46.04514285714286,0,1,0.437
CUST_03130,49,Month-to-month,2315.5,1,4,0,0,0,47.255102040816325,0,1,0.406
CUST_03131,60,Two year,770.56,4,14,0,1,0,12.842666666666666,1,0,0.196
CUST_03132,20,Two year,2626.57,0,1,1,1,0,131.32850000000002,0,0,0.183
CUST_03133,11,Two year,1888.58,1,19,1,0,0,171.6890909090909,0,0,0.502
CUST_03134,1,Two year,815.85,1,10,0,0,1,815.85,0,0,0.544
CUST_03135,68,Month-to-month,1484.93,3,0,1,0,1,21.837205882352944,1,1,0.499
CUST_03136,63,Month-to-month,1860.88,2,12,0,1,0,29.53777777777778,0,1,0.413
CUST_03137,14,One year,1654.0,0,5,0,1,0,118.14285714285714,0,0,0.231
CUST_03138,27,Month-to-month,1552.26,0,8,0,1,0,57.49111111111111,0,1,0.421
CUST_03139,50,Two year,1248.51,1,1,0,1,0,24.9702,0,0,0.114
CUST_03140,64,Month-to-month,578.73,0,21,0,0,0,9.04265625,0,1,0.25
CUST_03141,16,Month-to-month,918.46,1,19,0,0,1,57.40375,0,1,0.739
CUST_03142,32,Month-to-month,1111.58,3,27,0,1,1,34.736875,1,1,0.76
CUST_03143,33,One year,1796.6,1,7,0,1,0,54.44242424242424,0,0,0.227
CUST_03144,6,Month-to-month,1298.02,1,27,0,0,1,216.33666666666667,0,1,0.825
CUST_03145,4,Month-to-month,1002.75,1,14,0,0,1,250.6875,0,1,0.723
CUST_03146,57,Month-to-month,2241.68,2,12,0,0,1,39.32771929824561,0,1,0.451
CUST_03147,19,Two year,691.59,2,14,1,0,1,36.39947368421053,0,0,0.386
CUST_03148,53,One year,2314.22,3,21,1,0,1,43.66452830188679,1,0,0.52
CUST_03149,35,Month-to-month,1690.03,1,13,0,1,0,48.28657142857143,0,1,0.471
CUST_03150,69,One year,1017.52,5,16,0,0,0,14.746666666666666,1,0,0.188
CUST_03151,12,One year,786.31,1,9,0,1,0,65.52583333333332,0,0,0.234
CUST_03152,50,Month-to-month,865.0,1,14,1,1,1,17.3,0,1,0.316
CUST_03153,23,Month-to-month,2478.23,1,24,0,1,1,107.74913043478261,0,1,0.782
CUST_03154,66,Month-to-month,1562.21,1,26,1,1,1,23.669848484848487,0,1,0.469
CUST_03155,8,Month-to-month,538.55,2,18,1,1,1,67.31875,0,1,0.718
CUST_03156,40,Month-to-month,2338.81,0,16,0,0,1,58.47025,0,1,0.591
CUST_03157,46,Month-to-month,1583.61,1,21,0,1,1,34.42630434782608,0,1,0.418
CUST_03158,12,Month-to-month,1357.14,0,1,1,0,0,113.09500000000001,0,1,0.384
CUST_03159,22,One year,1376.62,1,24,0,0,0,62.57363636363636,0,0,0.486
CUST_03160,71,Month-to-month,1850.47,0,4,0,1,0,26.062957746478872,0,1,0.271
CUST_03161,45,One year,1523.21,0,9,1,1,0,33.849111111111114,0,0,0.133
CUST_03162,10,Month-to-month,744.27,0,12,0,0,0,74.42699999999999,0,1,0.45
CUST_03163,54,One year,1340.45,4,9,0,0,1,24.82314814814815,1,0,0.357
CUST_03164,40,Two year,2073.49,1,28,0,1,0,51.83725,0,0,0.269
CUST_03165,23,Month-to-month,1192.71,2,19,0,1,1,51.85695652173913,0,1,0.647
CUST_03166,5,Month-to-month,1669.08,0,19,0,1,0,333.816,0,1,0.611
CUST_03167,70,Month-to-month,2056.5,2,21,0,1,0,29.37857142857143,0,1,0.517
CUST_03168,25,Month-to-month,1631.59,0,22,0,0,0,65.2636,0,1,0.548
CUST_03169,42,Month-to-month,472.79,1,23,1,0,1,11.256904761904762,0,1,0.535
CUST_03170,8,Month-to-month,1733.95,0,12,1,1,0,216.74375,0,1,0.457
CUST_03171,37,One year,592.86,0,20,0,1,1,16.023243243243243,0,0,0.216
CUST_03172,3,One year,1972.62,0,22,0,1,1,657.54,0,0,0.601
CUST_03173,6,One year,1989.95,1,16,0,0,1,331.65833333333336,0,0,0.48
CUST_03174,68,Month-to-month,1221.89,0,11,0,0,0,17.968970588235294,0,1,0.325
CUST_03175,59,Two year,959.05,4,28,0,0,1,16.255084745762712,1,0,0.565
CUST_03176,43,Month-to-month,2640.29,2,10,0,0,1,61.402093023255816,0,1,0.658
CUST_03177,39,Month-to-month,2271.73,2,17,0,1,1,58.24948717948718,0,1,0.573
CUST_03178,15,Month-to-month,2467.96,0,27,0,1,1,164.53066666666666,0,1,0.693
CUST_03179,35,One year,1487.7,1,26,0,0,1,42.505714285714284,0,0,0.478
CUST_03180,19,Month-to-month,923.86,1,6,0,1,1,48.62421052631579,0,1,0.536
CUST_03181,19,Month-to-month,2441.45,0,17,0,1,0,128.4973684210526,0,1,0.631
CUST_03182,50,Month-to-month,2727.92,2,9,0,0,0,54.5584,0,1,0.65
CUST_03183,64,Two year,800.35,2,1,0,1,0,12.50546875,0,0,0.074
CUST_03184,15,Two year,975.75,0,17,0,0,1,65.05,0,0,0.396
CUST_03185,25,Month-to-month,658.71,1,24,0,1,1,26.3484,0,1,0.511
CUST_03186,2,One year,747.36,1,3,0,0,1,373.68,0,0,0.266
CUST_03187,35,Two year,2802.89,0,6,0,0,0,80.08257142857143,0,0,0.386
CUST_03188,59,Month-to-month,1640.75,1,11,0,1,0,27.809322033898304,0,1,0.332
CUST_03189,39,Month-to-month,2859.3,0,14,0,0,1,73.31538461538462,0,1,0.514
CUST_03190,43,Month-to-month,2126.25,0,24,0,1,0,49.44767441860465,0,1,0.391
CUST_03191,38,Month-to-month,2383.22,3,8,1,1,0,62.716315789473676,1,1,0.551
CUST_03192,26,One year,1730.0,0,29,1,1,0,66.53846153846153,0,0,0.404
CUST_03193,46,Two year,1643.68,2,5,0,1,0,35.73217391304348,0,0,0.12
CUST_03194,53,Month-to-month,1063.81,2,23,0,1,0,20.07188679245283,0,1,0.378
CUST_03195,16,Month-to-month,2627.7,1,8,1,0,1,164.23125,0,1,0.729
CUST_03196,11,Month-to-month,1191.25,3,19,0,0,1,108.29545454545455,1,1,0.842
CUST_03197,19,One year,2238.57,2,7,1,0,1,117.81947368421054,0,0,0.507
CUST_03198,49,One year,1844.25,3,12,0,1,0,37.63775510204081,1,0,0.273
CUST_03199,69,One year,2284.27,0,6,0,0,0,33.10536231884058,0,0,0.149
CUST_03200,27,Month-to-month,2445.63,3,25,0,0,1,90.5788888888889,1,1,0.826
CUST_03201,55,Month-to-month,779.31,4,6,0,0,1,14.169272727272727,1,1,0.482
CUST_03202,39,Two year,1669.08,1,19,0,1,0,42.79692307692307,0,0,0.197
CUST_03203,34,Month-to-month,1115.64,1,28,1,0,1,32.81294117647059,0,1,0.634
CUST_03204,48,Month-to-month,2966.86,2,23,0,0,1,61.809583333333336,0,1,0.719
CUST_03205,22,One year,2483.23,0,28,1,0,1,112.87409090909091,0,0,0.645
CUST_03206,65,One year,2643.82,0,4,0,0,0,40.67415384615385,0,0,0.146
CUST_03207,39,Two year,2321.56,1,1,0,0,1,59.52717948717949,0,0,0.314
CUST_03208,34,Month-to-month,2848.24,1,3,1,1,0,83.77176470588235,0,1,0.525
CUST_03209,12,Month-to-month,2026.13,1,0,1,1,1,168.84416666666667,0,1,0.571
CUST_03210,6,Month-to-month,2948.79,1,24,0,0,1,491.465,0,1,0.877
CUST_03211,50,Month-to-month,1211.16,2,15,0,0,0,24.223200000000002,0,1,0.42
CUST_03212,9,Month-to-month,2764.68,0,26,0,0,0,307.18666666666667,0,1,0.568
CUST_03213,20,Month-to-month,633.24,1,23,0,1,0,31.662,0,1,0.488
CUST_03214,45,Month-to-month,2315.65,3,3,1,1,1,51.45888888888889,1,1,0.637
CUST_03215,9,Month-to-month,1884.43,3,18,0,1,0,209.38111111111112,1,1,0.768
CUST_03216,42,One year,1636.93,1,4,0,0,0,38.97452380952381,0,0,0.176
CUST_03217,44,Month-to-month,979.46,0,13,0,1,0,22.260454545454547,0,1,0.283
CUST_03218,67,Month-to-month,2154.85,1,28,1,1,0,32.16194029850746,0,1,0.418
CUST_03219,35,Month-to-month,2265.78,3,6,0,1,1,64.73657142857144,1,1,0.739
CUST_03220,20,Month-to-month,2013.12,1,12,0,0,1,100.65599999999999,0,1,0.705
CUST_03221,69,Month-to-month,666.82,1,2,0,0,0,9.664057971014493,0,1,0.287
CUST_03222,62,Month-to-month,1669.08,2,28,0,1,0,26.92064516129032,0,1,0.406
CUST_03223,15,One year,722.78,1,15,0,0,0,48.18533333333333,0,0,0.35
CUST_03224,37,One year,2424.8,1,13,0,1,1,65.53513513513514,0,0,0.359
CUST_03225,5,One year,1166.25,2,27,0,1,0,233.25,0,0,0.624
CUST_03226,71,One year,1759.92,1,18,0,1,0,24.78760563380282,0,0,0.249
CUST_03227,28,One year,446.2,1,21,0,1,1,15.935714285714285,0,0,0.207
CUST_03228,20,One year,2000.46,1,17,0,1,0,100.023,0,0,0.416
CUST_03229,1,One year,788.04,1,28,0,0,1,788.04,0,0,0.724
CUST_03230,12,Month-to-month,2533.38,1,23,0,1,1,211.115,0,1,0.777
CUST_03231,60,Month-to-month,2956.15,0,7,0,0,1,49.26916666666667,0,1,0.673
CUST_03232,51,Two year,1813.7,1,27,0,1,0,35.562745098039215,0,0,0.219
CUST_03233,25,One year,1410.43,2,26,0,0,1,56.4172,0,0,0.571
CUST_03234,19,Month-to-month,1690.3,2,17,0,0,1,88.96315789473684,0,1,0.764
CUST_03235,6,Two year,2502.7,0,21,0,1,1,417.1166666666666,0,0,0.449
CUST_03236,41,Month-to-month,616.85,1,29,0,0,0,15.045121951219512,0,1,0.437
CUST_03237,10,Month-to-month,1964.95,4,2,0,0,0,196.495,1,1,0.708
CUST_03238,42,Month-to-month,738.66,1,18,1,1,0,17.587142857142858,0,1,0.325
CUST_03239,16,Two year,2402.19,2,3,1,1,1,150.136875,0,0,0.236
CUST_03240,66,One year,2678.79,1,22,0,0,0,40.58772727272727,0,0,0.448
CUST_03241,70,Month-to-month,1138.32,3,1,0,0,0,16.261714285714284,1,1,0.334
CUST_03242,53,Month-to-month,830.41,2,5,0,0,0,15.668113207547169,0,1,0.332
CUST_03243,71,Month-to-month,1001.65,2,13,0,0,0,14.107746478873239,0,1,0.466
CUST_03244,49,Month-to-month,1174.69,1,2,0,1,1,23.97326530612245,0,1,0.28
CUST_03245,47,Month-to-month,2314.02,0,10,0,0,1,49.234468085106386,0,1,0.439
CUST_03246,1,One year,1548.44,2,16,0,0,1,1548.44,0,0,0.59
CUST_03247,71,One year,2153.18,1,26,0,0,1,30.326478873239434,0,0,0.477
CUST_03248,60,One year,2533.77,2,0,0,0,0,42.2295,0,0,0.166
CUST_03249,60,Month-to-month,2790.67,2,5,0,1,1,46.51116666666667,0,1,0.404
CUST_03250,11,Two year,2124.12,1,21,0,0,0,193.10181818181817,0,0,0.529
CUST_03251,10,Two year,959.06,1,11,1,1,0,95.90599999999999,0,0,0.333
CUST_03252,1,Two year,1669.08,3,8,0,0,1,1669.08,1,0,0.546
CUST_03253,23,Two year,2183.57,2,26,0,0,0,94.93782608695653,0,0,0.584
CUST_03254,63,Month-to-month,2590.22,2,29,0,1,1,41.11460317460317,0,1,0.531
CUST_03255,30,Month-to-month,1849.73,1,26,0,0,0,61.657666666666664,0,1,0.738
CUST_03256,41,Two year,1675.66,0,8,1,0,0,40.86975609756098,0,0,0.171
CUST_03257,68,Month-to-month,810.35,0,13,1,1,0,11.916911764705883,0,1,0.202
CUST_03258,28,Month-to-month,1014.87,1,26,0,1,0,36.245357142857145,0,1,0.489
CUST_03259,65,Month-to-month,802.23,2,29,0,1,0,12.342,0,1,0.392
CUST_03260,15,Month-to-month,1409.01,1,7,0,0,0,93.934,0,1,0.586
CUST_03261,18,Two year,1594.94,0,4,0,0,0,88.60777777777778,0,0,0.229
CUST_03262,60,Two year,2862.65,0,18,0,0,0,47.71083333333333,0,0,0.41
CUST_03263,10,Two year,1006.19,1,23,0,1,0,100.619,0,0,0.487
CUST_03264,46,Month-to-month,1333.76,2,4,0,1,0,28.99478260869565,0,1,0.3
CUST_03265,37,One year,1633.78,1,28,0,0,0,44.156216216216215,0,0,0.368
CUST_03266,64,Month-to-month,2189.72,7,23,0,1,1,34.214375,1,1,0.9
CUST_03267,71,Month-to-month,1814.79,1,24,0,0,0,25.560422535211266,0,1,0.484
CUST_03268,67,Two year,2913.12,0,21,0,1,0,43.47940298507463,0,0,0.417
CUST_03269,61,Month-to-month,459.78,1,10,0,0,0,7.537377049180328,0,1,0.266
CUST_03270,27,Month-to-month,1994.77,0,7,0,0,1,73.88037037037037,0,1,0.516
CUST_03271,27,Month-to-month,675.65,4,8,0,1,1,25.024074074074072,1,1,0.702
CUST_03272,59,Two year,2010.04,0,26,0,1,0,34.068474576271186,0,0,0.225
CUST_03273,17,Month-to-month,1116.46,2,14,0,1,1,65.67411764705882,0,1,0.703
CUST_03274,18,One year,716.8,0,22,0,0,1,39.82222222222222,0,0,0.419
CUST_03275,16,Month-to-month,2782.8,1,0,0,0,1,173.925,0,1,0.765
CUST_03276,70,One year,2662.89,0,8,1,1,0,38.04128571428571,0,0,0.131
CUST_03277,45,Two year,865.82,0,12,0,0,0,19.240444444444446,0,0,0.154
CUST_03278,58,Two year,1254.31,1,16,0,0,0,21.62603448275862,0,0,0.206
CUST_03279,22,Two year,1726.06,3,16,0,0,0,78.45727272727272,1,0,0.541
CUST_03280,36,One year,2303.13,4,13,0,0,0,63.975833333333334,1,0,0.455
CUST_03281,23,Two year,833.26,2,16,0,1,0,36.22869565217391,0,0,0.307
CUST_03282,14,One year,2243.91,1,2,0,0,0,160.2792857142857,0,0,0.293
CUST_03283,55,Two year,2413.96,4,26,0,0,0,43.890181818181816,1,0,0.494
CUST_03284,1,One year,505.94,0,15,0,0,0,505.94,0,0,0.337
CUST_03285,39,Month-to-month,1410.36,1,18,0,1,1,36.16307692307692,0,1,0.417
CUST_03286,35,Two year,405.39,3,5,0,0,0,11.582571428571429,1,0,0.08
CUST_03287,45,Month-to-month,1617.41,2,5,0,1,0,35.94244444444445,0,1,0.303
CUST_03288,57,Two year,2209.35,1,19,0,0,0,38.76052631578947,0,0,0.338
CUST_03289,65,One year,2136.2,1,22,0,0,0,32.864615384615384,0,0,0.405
CUST_03290,41,One year,2104.68,0,28,1,0,1,51.33365853658536,0,0,0.521
CUST_03291,47,Month-to-month,327.67,2,10,0,1,0,6.971702127659575,0,1,0.159
CUST_03292,68,Month-to-month,944.18,2,16,0,0,1,13.885,0,1,0.501
CUST_03293,65,Two year,609.75,1,19,0,0,0,9.38076923076923,0,0,0.112
CUST_03294,19,Month-to-month,1265.64,2,28,0,1,1,66.61263157894737,0,1,0.774
CUST_03295,17,Month-to-month,362.61,1,20,0,0,0,21.330000000000002,0,1,0.284
CUST_03296,71,Two year,2539.93,2,9,0,0,0,35.77366197183098,0,0,0.271
CUST_03297,56,Month-to-month,1512.88,1,3,0,0,0,27.01571428571429,0,1,0.291
CUST_03298,26,One year,1477.18,2,10,0,1,0,56.81461538461539,0,0,0.321
CUST_03299,34,Month-to-month,1849.1,0,27,1,0,1,54.38529411764706,0,1,0.736
CUST_03300,20,Month-to-month,2546.54,1,5,0,1,1,127.327,0,1,0.645
CUST_03301,71,Month-to-month,1985.56,2,1,0,0,1,27.9656338028169,0,1,0.444
CUST_03302,36,Month-to-month,2517.67,1,0,0,0,1,69.93527777777778,0,1,0.575
CUST_03303,64,Two year,1525.17,0,6,0,1,0,23.83078125,0,0,0.075
CUST_03304,10,One year,946.77,3,26,0,0,0,94.67699999999999,1,0,0.583
CUST_03305,10,Month-to-month,2428.32,0,15,0,0,0,242.83200000000002,0,1,0.594
CUST_03306,17,Month-to-month,1616.05,1,18,0,1,1,95.06176470588235,0,1,0.729
CUST_03307,53,One year,466.77,0,3,0,1,0,8.806981132075471,0,0,0.062
CUST_03308,20,One year,672.24,3,27,0,0,1,33.612,1,0,0.621
CUST_03309,15,One year,2401.8,2,23,1,1,1,160.12,0,0,0.548
CUST_03310,1,Two year,311.32,0,25,0,1,1,311.32,0,0,0.619
CUST_03311,27,Month-to-month,2690.73,4,18,0,0,0,99.65666666666667,1,1,0.656
CUST_03312,10,Month-to-month,2112.41,3,19,0,1,1,211.24099999999999,1,1,0.831
CUST_03313,71,One year,2141.01,2,28,1,0,0,30.155070422535214,0,0,0.429
CUST_03314,36,One year,704.73,2,24,0,1,0,19.575833333333335,0,0,0.163
CUST_03315,64,Month-to-month,1839.31,1,20,0,0,1,28.73921875,0,1,0.558
CUST_03316,39,Month-to-month,1998.43,2,26,0,0,1,51.24179487179487,0,1,0.741
CUST_03317,68,Month-to-month,877.07,1,4,0,1,0,12.898088235294118,0,1,0.228
CUST_03318,12,One year,1676.35,0,21,0,1,0,139.69583333333333,0,0,0.406
CUST_03319,15,One year,1560.88,0,5,0,1,0,104.05866666666667,0,0,0.194
CUST_03320,57,Month-to-month,2827.16,2,22,0,0,0,49.59929824561403,0,1,0.501
CUST_03321,1,Two year,392.27,2,7,0,0,0,392.27,0,0,0.312
CUST_03322,26,One year,972.51,3,12,0,0,0,37.40423076923077,1,0,0.411
CUST_03323,51,Month-to-month,2811.3,0,6,0,1,0,55.12352941176471,0,1,0.423
CUST_03324,20,One year,1976.41,2,5,0,1,1,98.82050000000001,0,0,0.347
CUST_03325,9,Two year,1986.66,2,18,0,1,0,220.74,0,0,0.463
CUST_03326,65,Month-to-month,1160.74,0,8,0,1,0,17.85753846153846,0,1,0.211
CUST_03327,34,Month-to-month,1288.78,1,14,0,1,1,37.90529411764706,0,1,0.461
CUST_03328,20,Month-to-month,1500.53,1,24,0,1,0,75.0265,0,1,0.762
CUST_03329,57,One year,2790.75,0,5,0,0,1,48.96052631578947,0,0,0.396
CUST_03330,30,One year,1050.73,3,15,0,1,1,35.02433333333333,1,0,0.415
CUST_03331,9,Month-to-month,385.0,0,28,0,1,0,42.77777777777778,0,1,0.303
CUST_03332,44,Two year,1614.1,0,26,0,1,0,36.684090909090905,0,0,0.205
CUST_03333,54,Month-to-month,1049.7,1,13,1,0,0,19.43888888888889,0,1,0.374
CUST_03334,3,Month-to-month,1632.23,1,21,0,0,1,544.0766666666667,0,1,0.844
CUST_03335,45,Month-to-month,725.93,0,12,0,0,0,16.131777777777778,0,1,0.38
CUST_03336,38,One year,1050.14,0,24,1,0,1,27.63526315789474,0,0,0.356
CUST_03337,45,One year,1261.84,2,29,0,1,1,28.040888888888887,0,0,0.38
CUST_03338,69,Two year,2530.23,0,19,0,1,0,36.67,0,0,0.219
CUST_03339,47,One year,1193.73,0,15,0,0,0,25.39851063829787,0,0,0.233
CUST_03340,68,Month-to-month,2157.4,3,18,0,1,1,31.726470588235294,1,1,0.694
CUST_03341,45,Month-to-month,1370.98,0,2,0,1,0,30.46622222222222,0,1,0.209
CUST_03342,4,Month-to-month,699.08,2,13,0,1,1,174.77,0,1,0.746
CUST_03343,53,Two year,1280.78,1,29,0,0,0,24.16566037735849,0,0,0.354
CUST_03344,4,Month-to-month,920.24,3,3,0,1,1,230.06,1,1,0.675
CUST_03345,9,Month-to-month,309.44,2,16,0,0,0,34.382222222222225,0,1,0.392
CUST_03346,61,Two year,945.23,2,11,0,1,0,15.495573770491804,0,0,0.113
CUST_03347,3,Month-to-month,2271.02,3,15,0,1,1,757.0066666666667,1,1,0.881
CUST_03348,30,Month-to-month,1078.95,2,14,0,0,1,35.965,0,1,0.607
