customer_id,tenure_months,contract_type,monthly_charges,support_calls,payment_delay_days,is_senior_citizen,has_addon_services,churned
CUST_03120,63,Two year,2370.33,0,18,1,1,0
CUST_03121,39,One year,1763.7,2,1,0,0,0
CUST_03122,64,Month-to-month,546.28,1,5,0,0,1
CUST_03123,23,Two year,1195.86,3,16,0,0,0
CUST_03124,55,One year,2662.41,0,16,1,1,1
CUST_03125,11,Month-to-month,2498.84,1,0,0,0,1
CUST_03126,58,One year,2101.01,3,26,0,0,0
CUST_03127,52,One year,530.63,2,0,0,1,0
CUST_03128,22,Two year,2635.23,2,7,0,0,1
CUST_03129,35,Month-to-month,1611.58,2,8,0,0,0
CUST_03130,49,Month-to-month,2315.5,1,4,0,0,0
CUST_03131,60,Two year,770.56,4,14,0,1,0
CUST_03132,20,Two year,2626.57,0,1,1,1,0
CUST_03133,11,Two year,1888.58,1,19,1,0,0
CUST_03134,1,Two year,815.85,1,10,0,0,1
CUST_03135,68,Month-to-month,1484.93,3,0,1,0,1
CUST_03136,63,Month-to-month,1860.88,2,12,0,1,0
CUST_03137,14,One year,1654.0,0,5,0,1,0
CUST_03138,27,Month-to-month,1552.26,0,8,0,1,0
CUST_03139,50,Two year,1248.51,1,1,0,1,0
CUST_03140,64,Month-to-month,578.73,0,21,0,0,0
CUST_03141,16,Month-to-month,918.46,1,19,0,0,1
CUST_03142,32,Month-to-month,1111.58,3,27,0,1,1
CUST_03143,33,One year,1796.6,1,7,0,1,0
CUST_03144,6,Month-to-month,1298.02,1,27,0,0,1
CUST_03145,4,Month-to-month,1002.75,1,14,0,0,1
CUST_03146,57,Month-to-month,2241.68,2,12,0,0,1
CUST_03147,19,Two year,691.59,2,14,1,0,1
CUST_03148,53,One year,2314.22,3,21,1,0,1
CUST_03149,35,Month-to-month,1690.03,1,13,0,1,0
CUST_03150,69,One year,1017.52,5,16,0,0,0
CUST_03151,12,One year,786.31,1,9,0,1,0
CUST_03152,50,Month-to-month,865.0,1,14,1,1,1
CUST_03153,23,Month-to-month,2478.23,1,24,0,1,1
CUST_03154,66,Month-to-month,1562.21,1,26,1,1,1
CUST_03155,8,Month-to-month,538.55,2,18,1,1,1
CUST_03156,40,Month-to-month,2338.81,0,16,0,0,1
CUST_03157,46,Month-to-month,1583.61,1,21,0,1,1
CUST_03158,12,Month-to-month,1357.14,0,1,1,0,0
CUST_03159,22,One year,1376.62,1,24,0,0,0
CUST_03160,71,Month-to-month,1850.47,0,4,0,1,0
CUST_03161,45,One year,1523.21,0,9,1,1,0
CUST_03162,10,Month-to-month,744.27,0,12,0,0,0
CUST_03163,54,One year,1340.45,4,9,0,0,1
CUST_03164,40,Two year,2073.49,1,28,0,1,0
CUST_03165,23,Month-to-month,1192.71,2,19,0,1,1
CUST_03166,5,Month-to-month,,0,19,0,1,0
CUST_03167,70,Month-to-month,2056.5,2,21,0,1,0
CUST_03168,25,Month-to-month,1631.59,0,22,0,0,0
CUST_03169,42,Month-to-month,472.79,1,23,1,0,1
CUST_03170,8,Month-to-month,1733.95,0,12,1,1,0
CUST_03171,37,One year,592.86,0,20,0,1,1
CUST_03172,3,One year,1972.62,0,22,0,1,1
CUST_03173,6,One year,1989.95,1,16,0,0,1
CUST_03174,68,Month-to-month,1221.89,0,11,0,0,0
CUST_03175,59,Two year,959.05,4,28,0,0,1
CUST_03176,43,Month-to-month,2640.29,2,10,0,0,1
CUST_03177,39,Month-to-month,2271.73,2,17,0,1,1
CUST_03178,15,Month-to-month,2467.96,0,27,0,1,1
CUST_03179,35,One year,1487.7,1,26,0,0,1
CUST_03180,19,Month-to-month,923.86,1,6,0,1,1
CUST_03181,19,Month-to-month,2441.45,0,17,0,1,0
CUST_03182,50,Month-to-month,2727.92,2,9,0,0,0
CUST_03183,64,Two year,800.35,2,1,0,1,0
CUST_03184,15,Two year,975.75,0,17,0,0,1
CUST_03185,25,Month-to-month,658.71,1,24,0,1,1
CUST_03186,2,One year,747.36,1,3,0,0,1
CUST_03187,35,Two year,2802.89,0,6,0,0,0
CUST_03188,59,Month-to-month,1640.75,1,11,0,1,0
CUST_03189,39,Month-to-month,2859.3,0,14,0,0,1
CUST_03190,43,Month-to-month,2126.25,0,24,0,1,0
CUST_03191,38,Month-to-month,2383.22,3,8,1,1,0
CUST_03192,26,One year,1730.0,0,29,1,1,0
CUST_03193,46,Two year,1643.68,2,5,0,1,0
CUST_03194,53,Month-to-month,1063.81,2,23,0,1,0
CUST_03195,16,Month-to-month,2627.7,1,8,1,0,1
CUST_03196,11,Month-to-month,1191.25,3,19,0,0,1
CUST_03197,19,One year,2238.57,2,7,1,0,1
CUST_03198,49,One year,1844.25,3,12,0,1,0
CUST_03199,69,One year,2284.27,0,6,0,0,0
CUST_03200,27,Month-to-month,2445.63,3,25,0,0,1
CUST_03201,55,Month-to-month,779.31,4,6,0,0,1
CUST_03202,39,Two year,,1,19,0,1,0
CUST_03203,34,Month-to-month,1115.64,1,28,1,0,1
CUST_03204,48,Month-to-month,2966.86,2,23,0,0,1
CUST_03205,22,One year,2483.23,0,28,1,0,1
CUST_03206,65,One year,2643.82,0,4,0,0,0
CUST_03207,39,Two year,2321.56,1,1,0,0,1
CUST_03208,34,Month-to-month,2848.24,1,3,1,1,0
CUST_03209,12,Month-to-month,2026.13,1,0,1,1,1
CUST_03210,6,Month-to-month,2948.79,1,24,0,0,1
CUST_03211,50,Month-to-month,1211.16,2,15,0,0,0
CUST_03212,9,Month-to-month,2764.68,0,26,0,0,0
CUST_03213,20,Month-to-month,633.24,1,23,0,1,0
CUST_03214,45,Month-to-month,2315.65,3,3,1,1,1
CUST_03215,9,Month-to-month,1884.43,3,18,0,1,0
CUST_03216,42,One year,1636.93,1,4,0,0,0
CUST_03217,44,Month-to-month,979.46,0,13,0,1,0
CUST_03218,67,Month-to-month,2154.85,1,28,1,1,0
CUST_03219,35,Month-to-month,2265.78,3,6,0,1,1
CUST_03220,20,Month-to-month,2013.12,1,12,0,0,1
CUST_03221,69,Month-to-month,666.82,1,2,0,0,0
CUST_03222,62,Month-to-month,,2,28,0,1,0
CUST_03223,15,One year,722.78,1,15,0,0,0
CUST_03224,37,One year,2424.8,1,13,0,1,1
CUST_03225,5,One year,1166.25,2,27,0,1,0
CUST_03226,71,One year,1759.92,1,18,0,1,0
CUST_03227,28,One year,446.2,1,21,0,1,1
CUST_03228,20,One year,2000.46,1,17,0,1,0
CUST_03229,1,One year,788.04,1,28,0,0,1
CUST_03230,12,Month-to-month,2533.38,1,23,0,1,1
CUST_03231,60,Month-to-month,2956.15,0,7,0,0,1
CUST_03232,51,Two year,1813.7,1,27,0,1,0
CUST_03233,25,One year,1410.43,2,26,0,0,1
CUST_03234,19,Month-to-month,1690.3,2,17,0,0,1
CUST_03235,6,Two year,2502.7,0,21,0,1,1
CUST_03236,41,Month-to-month,616.85,1,29,0,0,0
CUST_03237,10,Month-to-month,1964.95,4,2,0,0,0
CUST_03238,42,Month-to-month,738.66,1,18,1,1,0
CUST_03239,16,Two year,2402.19,2,3,1,1,1
CUST_03240,66,One year,2678.79,1,22,0,0,0
CUST_03241,70,Month-to-month,1138.32,3,1,0,0,0
CUST_03242,53,Month-to-month,830.41,2,5,0,0,0
CUST_03243,71,Month-to-month,1001.65,2,13,0,0,0
CUST_03244,49,Month-to-month,1174.69,1,2,0,1,1
CUST_03245,47,Month-to-month,2314.02,0,10,0,0,1
CUST_03246,1,One year,1548.44,2,16,0,0,1
CUST_03247,71,One year,2153.18,1,26,0,0,1
CUST_03248,60,One year,2533.77,2,0,0,0,0
CUST_03249,60,Month-to-month,2790.67,2,5,0,1,1
CUST_03250,11,Two year,2124.12,1,21,0,0,0
CUST_03251,10,Two year,959.06,1,11,1,1,0
CUST_03252,1,Two year,,3,8,0,0,1
CUST_03253,23,Two year,2183.57,2,26,0,0,0
CUST_03254,63,Month-to-month,2590.22,2,29,0,1,1
CUST_03255,30,Month-to-month,1849.73,1,26,0,0,0
CUST_03256,41,Two year,1675.66,0,8,1,0,0
CUST_03257,68,Month-to-month,810.35,0,13,1,1,0
CUST_03258,28,Month-to-month,1014.87,1,26,0,1,0
CUST_03259,65,Month-to-month,802.23,2,29,0,1,0
CUST_03260,15,Month-to-month,1409.01,1,7,0,0,0
CUST_03261,18,Two year,1594.94,0,4,0,0,0
CUST_03262,60,Two year,2862.65,0,18,0,0,0
CUST_03263,10,Two year,1006.19,1,23,0,1,0
CUST_03264,46,Month-to-month,1333.76,2,4,0,1,0
CUST_03265,37,One year,1633.78,1,28,0,0,0
CUST_03266,64,Month-to-month,2189.72,7,23,0,1,1
CUST_03267,71,Month-to-month,1814.79,1,24,0,0,0
CUST_03268,67,Two year,2913.12,0,21,0,1,0
CUST_03269,61,Month-to-month,459.78,1,10,0,0,0
CUST_03270,27,Month-to-month,1994.77,0,7,0,0,1
CUST_03271,27,Month-to-month,675.65,4,8,0,1,1
CUST_03272,59,Two year,2010.04,0,26,0,1,0
CUST_03273,17,Month-to-month,1116.46,2,14,0,1,1
CUST_03274,18,One year,716.8,0,22,0,0,1
CUST_03275,16,Month-to-month,2782.8,1,0,0,0,1
CUST_03276,70,One year,2662.89,0,8,1,1,0
CUST_03277,45,Two year,865.82,0,12,0,0,0
CUST_03278,58,Two year,1254.31,1,16,0,0,0
CUST_03279,22,Two year,1726.06,3,16,0,0,0
CUST_03280,36,One year,2303.13,4,13,0,0,0
CUST_03281,23,Two year,833.26,2,16,0,1,0
CUST_03282,14,One year,2243.91,1,2,0,0,0
CUST_03283,55,Two year,2413.96,4,26,0,0,0
CUST_03284,1,One year,505.94,0,15,0,0,0
CUST_03285,39,Month-to-month,1410.36,1,18,0,1,1
CUST_03286,35,Two year,405.39,3,5,0,0,0
CUST_03287,45,Month-to-month,1617.41,2,5,0,1,0
CUST_03288,57,Two year,2209.35,1,19,0,0,0
CUST_03289,65,One year,2136.2,1,22,0,0,0
CUST_03290,41,One year,2104.68,0,28,1,0,1
CUST_03291,47,Month-to-month,327.67,2,10,0,1,0
CUST_03292,68,Month-to-month,944.18,2,16,0,0,1
CUST_03293,65,Two year,609.75,1,19,0,0,0
CUST_03294,19,Month-to-month,1265.64,2,28,0,1,1
CUST_03295,17,Month-to-month,362.61,1,20,0,0,0
CUST_03296,71,Two year,2539.93,2,9,0,0,0
CUST_03297,56,Month-to-month,1512.88,1,3,0,0,0
CUST_03298,26,One year,1477.18,2,10,0,1,0
CUST_03299,34,Month-to-month,1849.1,0,27,1,0,1
CUST_03300,20,Month-to-month,2546.54,1,5,0,1,1
CUST_03301,71,Month-to-month,1985.56,2,1,0,0,1
CUST_03302,36,Month-to-month,2517.67,1,0,0,0,1
CUST_03303,64,Two year,1525.17,0,6,0,1,0
CUST_03304,10,One year,946.77,3,26,0,0,0
CUST_03305,10,Month-to-month,2428.32,0,15,0,0,0
CUST_03306,17,Month-to-month,1616.05,1,18,0,1,1
CUST_03307,53,One year,466.77,0,3,0,1,0
CUST_03308,20,One year,672.24,3,27,0,0,1
CUST_03309,15,One year,2401.8,2,23,1,1,1
CUST_03310,1,Two year,311.32,0,25,0,1,1
CUST_03311,27,Month-to-month,2690.73,4,18,0,0,0
CUST_03312,10,Month-to-month,2112.41,3,19,0,1,1
CUST_03313,71,One year,2141.01,2,28,1,0,0
CUST_03314,36,One year,704.73,2,24,0,1,0
CUST_03315,64,Month-to-month,1839.31,1,20,0,0,1
CUST_03316,39,Month-to-month,1998.43,2,26,0,0,1
CUST_03317,68,Month-to-month,877.07,1,4,0,1,0
CUST_03318,12,One year,1676.35,0,21,0,1,0
CUST_03319,15,One year,1560.88,0,5,0,1,0
CUST_03320,57,Month-to-month,2827.16,2,22,0,0,0
CUST_03321,1,Two year,392.27,2,7,0,0,0
CUST_03322,26,One year,972.51,3,12,0,0,0
CUST_03323,51,Month-to-month,2811.3,0,6,0,1,0
CUST_03324,20,One year,1976.41,2,5,0,1,1
CUST_03325,9,Two year,1986.66,2,18,0,1,0
CUST_03326,65,Month-to-month,1160.74,0,8,0,1,0
CUST_03327,34,Month-to-month,1288.78,1,14,0,1,1
CUST_03328,20,Month-to-month,1500.53,1,24,0,1,0
CUST_03329,57,One year,2790.75,0,5,0,0,1
CUST_03330,30,One year,1050.73,3,15,0,1,1
CUST_03331,9,Month-to-month,385.0,0,28,0,1,0
CUST_03332,44,Two year,1614.1,0,26,0,1,0
CUST_03333,54,Month-to-month,1049.7,1,13,1,0,0
CUST_03334,3,Month-to-month,1632.23,1,21,0,0,1
CUST_03335,45,Month-to-month,725.93,0,12,0,0,0
CUST_03336,38,One year,1050.14,0,24,1,0,1
CUST_03337,45,One year,1261.84,2,29,0,1,1
CUST_03338,69,Two year,2530.23,0,19,0,1,0
CUST_03339,47,One year,1193.73,0,15,0,0,0
CUST_03340,68,Month-to-month,2157.4,3,18,0,1,1
CUST_03341,45,Month-to-month,1370.98,0,2,0,1,0
CUST_03342,4,Month-to-month,699.08,2,13,0,1,1
CUST_03343,53,Two year,1280.78,1,29,0,0,0
CUST_03344,4,Month-to-month,920.24,3,3,0,1,1
CUST_03345,9,Month-to-month,309.44,2,16,0,0,0
CUST_03346,61,Two year,945.23,2,11,0,1,0
CUST_03347,3,Month-to-month,2271.02,3,15,0,1,1
CUST_03348,30,Month-to-month,1078.95,2,14,0,0,1
CUST_03349,61,One year,1424.91,1,6,0,0,0
CUST_03350,43,One year,771.04,1,19,0,0,0
CUST_03351,58,Two year,2561.6,1,2,0,0,0
CUST_03352,28,Month-to-month,810.51,4,0,0,0,1
CUST_03353,57,Two year,2988.24,0,7,0,0,1
CUST_03354,3,Month-to-month,2317.18,0,21,0,1,1
CUST_03355,49,Month-to-month,1058.72,2,6,0,1,0
CUST_03356,56,Month-to-month,2335.85,2,23,1,0,1
CUST_03357,17,One year,698.82,2,18,0,0,1
CUST_03358,51,Month-to-month,1448.39,4,9,0,0,1
CUST_03359,64,One year,1752.6,1,22,0,0,1
CUST_03360,15,One year,1200.61,1,18,0,1,1
CUST_03361,64,One year,2470.03,3,27,0,1,1
CUST_03362,46,Month-to-month,1194.92,2,25,0,1,0
CUST_03363,30,Month-to-month,1932.95,4,2,0,1,1
CUST_03364,20,Two year,2808.79,0,10,0,0,0
CUST_03365,46,One year,2868.1,0,9,1,1,0
CUST_03366,50,Month-to-month,870.75,1,28,0,1,0
CUST_03367,59,Month-to-month,2262.3,3,10,0,1,0
CUST_03368,55,Two year,1445.29,1,16,0,0,0
CUST_03369,9,Month-to-month,2924.48,2,26,0,1,0
CUST_03370,41,One year,724.23,2,16,0,0,0
CUST_03371,13,Two year,1186.67,1,3,1,0,1
CUST_03372,17,Month-to-month,2230.58,1,2,0,0,0
CUST_03373,22,One year,2999.36,4,19,0,0,1
CUST_03374,40,One year,2851.03,2,3,0,0,0
CUST_03375,9,Month-to-month,2221.87,0,19,0,0,1
CUST_03376,12,One year,637.21,1,15,0,1,1
CUST_03377,46,One year,2859.0,0,18,0,0,1
CUST_03378,57,Month-to-month,2690.32,1,18,0,0,0
CUST_03379,49,Month-to-month,987.65,2,29,0,0,0
CUST_03380,61,Month-to-month,2403.93,1,25,0,1,0
CUST_03381,18,Month-to-month,2936.45,0,13,0,0,0
CUST_03382,47,Month-to-month,1596.6,3,16,0,1,0
CUST_03383,65,Month-to-month,1790.06,0,28,0,0,1
CUST_03384,4,Month-to-month,347.24,1,13,0,1,1
CUST_03385,53,Two year,1788.24,0,23,0,1,0
CUST_03386,34,Month-to-month,2662.09,5,17,0,1,1
CUST_03387,8,Month-to-month,1710.64,2,22,0,0,1
CUST_03388,45,One year,1480.77,0,17,0,0,1
CUST_03389,26,Month-to-month,,1,23,0,0,0
CUST_03390,17,Month-to-month,1565.25,1,1,1,1,1
CUST_03391,63,One year,1808.16,2,17,0,1,0
CUST_03392,3,Two year,2445.25,1,13,0,0,0
CUST_03393,9,Month-to-month,2370.84,2,29,0,0,1
CUST_03394,49,Two year,2671.17,0,17,0,1,0
CUST_03395,48,Month-to-month,2416.61,1,17,0,1,0
CUST_03396,4,One year,891.1,3,6,1,1,0
CUST_03397,70,Month-to-month,2474.95,1,20,0,0,0
CUST_03398,20,Month-to-month,1116.6,4,0,0,1,1
CUST_03399,8,Two year,2582.06,3,6,0,0,1
CUST_03400,33,Month-to-month,1438.6,3,18,0,1,1
CUST_03401,28,Month-to-month,1819.28,0,21,0,1,1
CUST_03402,9,Month-to-month,2161.11,1,21,0,0,0
CUST_03403,51,Two year,798.54,4,3,0,1,0
CUST_03404,12,One year,680.82,3,8,0,0,0
CUST_03405,52,One year,2503.05,1,24,0,1,0
CUST_03406,2,Month-to-month,2531.95,1,6,0,0,1
CUST_03407,67,Month-to-month,1072.54,1,11,1,0,0
CUST_03408,41,Month-to-month,1309.91,2,4,0,0,1
CUST_03409,35,Month-to-month,2512.91,0,8,0,1,0
CUST_03410,70,Month-to-month,2082.13,2,24,0,1,1
CUST_03411,40,Two year,623.08,1,20,0,0,0
CUST_03412,33,Month-to-month,1962.87,1,5,1,0,0
CUST_03413,54,Month-to-month,1094.48,1,26,1,0,0
CUST_03414,31,Two year,454.47,1,7,0,1,0
CUST_03415,1,Two year,357.72,3,21,0,0,1
CUST_03416,53,Month-to-month,2816.88,2,25,0,0,0
CUST_03417,40,Month-to-month,2905.89,2,2,1,1,1
CUST_03418,46,One year,1749.65,4,6,0,0,0
CUST_03419,35,One year,2161.61,1,18,0,0,1
CUST_03420,50,Two year,1200.94,2,1,0,1,0
CUST_03421,5,Month-to-month,2277.65,1,3,0,1,0
CUST_03422,8,One year,958.33,0,13,1,0,0
CUST_03423,17,Month-to-month,1105.85,0,9,0,0,1
CUST_03424,25,Month-to-month,2800.93,1,5,0,1,1
CUST_03425,9,One year,2796.35,3,3,0,0,1
CUST_03426,19,Two year,2982.47,2,16,0,1,1
CUST_03427,50,One year,2218.25,2,1,0,0,0
CUST_03428,26,Month-to-month,305.61,0,11,1,0,0
CUST_03429,65,Two year,1803.54,0,6,0,0,0
CUST_03430,60,Month-to-month,1316.46,1,8,0,0,0
CUST_03431,16,Month-to-month,,1,1,0,1,1
CUST_03432,58,Month-to-month,2672.07,4,26,0,1,0
CUST_03433,9,Month-to-month,1619.82,4,15,0,0,0
CUST_03434,69,One year,1546.02,1,24,1,1,0
CUST_03435,26,Month-to-month,302.25,2,14,0,0,0
CUST_03436,62,Two year,690.52,0,16,1,1,0
CUST_03437,29,Month-to-month,1540.89,0,19,1,1,1
CUST_03438,30,Month-to-month,343.65,2,12,0,0,0
CUST_03439,62,Two year,2325.68,2,28,0,0,0
CUST_03440,38,One year,1595.58,1,8,0,1,0
CUST_03441,46,Two year,2411.89,1,12,1,1,0
CUST_03442,31,Two year,393.4,2,12,0,0,0
CUST_03443,11,Two year,1376.2,1,21,1,0,1
CUST_03444,1,Month-to-month,1422.91,1,2,0,0,1
CUST_03445,42,One year,491.47,4,27,0,1,1
CUST_03446,63,Two year,1254.27,0,4,0,0,0
CUST_03447,51,Month-to-month,322.84,4,11,1,0,0
CUST_03448,52,Month-to-month,2444.92,1,17,0,0,0
CUST_03449,27,Month-to-month,808.41,2,21,1,1,1
CUST_03450,10,Two year,2121.57,0,17,0,1,0
CUST_03451,3,Month-to-month,723.08,2,15,0,1,1
CUST_03452,47,Month-to-month,1455.63,2,0,0,0,1
CUST_03453,59,Month-to-month,2973.47,1,29,0,1,1
CUST_03454,15,One year,748.33,1,26,0,0,0
CUST_03455,56,Month-to-month,448.06,1,6,1,1,0
CUST_03456,21,Month-to-month,2687.99,2,2,1,1,1
CUST_03457,17,One year,2248.55,2,12,0,1,0
CUST_03458,56,One year,822.41,0,12,0,0,0
CUST_03459,60,Month-to-month,2998.48,5,14,1,0,1
CUST_03460,63,Month-to-month,1255.22,1,0,0,1,0
CUST_03461,40,Month-to-month,1807.73,1,6,0,0,1
CUST_03462,45,Month-to-month,404.29,3,19,0,1,0
CUST_03463,37,Two year,1328.74,1,20,0,0,0
CUST_03464,5,Month-to-month,2853.33,3,18,0,0,1
CUST_03465,67,Month-to-month,1449.38,1,15,1,0,0
CUST_03466,23,Month-to-month,1868.19,3,13,0,0,0
CUST_03467,5,One year,2543.67,0,5,0,0,1
CUST_03468,55,Month-to-month,1571.31,5,25,0,0,1
CUST_03469,36,Month-to-month,1406.65,2,11,0,1,0
CUST_03470,20,Month-to-month,2436.2,2,2,0,1,1
CUST_03471,40,One year,652.08,2,27,0,0,1
CUST_03472,33,Two year,361.81,0,7,0,0,0
CUST_03473,26,Two year,1029.37,1,8,0,1,0
CUST_03474,30,Month-to-month,,2,12,0,0,1
CUST_03475,23,Two year,1576.32,3,18,0,1,0
CUST_03476,23,Month-to-month,422.64,2,3,0,0,0
CUST_03477,38,Two year,2335.74,0,9,0,0,1
CUST_03478,36,Month-to-month,2640.19,2,8,1,0,0
CUST_03479,39,Month-to-month,2809.74,0,17,0,1,0
CUST_03480,6,Month-to-month,451.41,1,1,0,0,0
CUST_03481,29,One year,1532.79,2,19,1,0,0
CUST_03482,23,Month-to-month,1201.43,3,15,0,1,0
CUST_03483,1,Month-to-month,1633.76,4,26,0,0,1
CUST_03484,24,Month-to-month,353.27,0,1,1,1,1
CUST_03485,35,One year,393.98,3,25,1,0,0
CUST_03486,45,One year,2474.85,0,25,0,1,0
CUST_03487,10,Month-to-month,547.74,0,6,0,1,1
CUST_03488,26,Month-to-month,375.23,0,18,0,0,0
CUST_03489,47,One year,2086.88,0,16,1,0,0
CUST_03490,37,Month-to-month,308.86,1,9,0,1,0
CUST_03491,7,Two year,2705.44,2,5,0,1,1
CUST_03492,4,One year,754.03,0,8,0,1,1
CUST_03493,27,Two year,1775.56,0,7,0,1,0
CUST_03494,43,Month-to-month,2477.17,3,1,0,1,1
CUST_03495,45,One year,2475.04,3,6,1,1,1
CUST_03496,2,Month-to-month,1097.07,1,2,0,0,1
CUST_03497,37,One year,919.8,1,8,0,0,0
CUST_03498,26,Month-to-month,769.28,3,26,0,1,1
CUST_03499,49,Month-to-month,2812.06,0,26,0,1,1
CUST_03500,40,Two year,1722.57,1,6,0,1,0
CUST_03501,67,Month-to-month,2726.46,6,4,0,0,1
CUST_03502,50,Month-to-month,2516.95,1,17,0,0,1
CUST_03503,13,Month-to-month,2593.74,1,4,0,1,1
CUST_03504,69,Two year,642.9,3,22,0,0,0
CUST_03505,68,Month-to-month,2567.3,1,17,0,1,0
CUST_03506,30,Two year,2661.71,1,15,0,1,0
CUST_03507,2,One year,1172.4,1,25,0,1,0
CUST_03508,3,One year,1436.73,0,5,0,1,0
CUST_03509,68,Month-to-month,2415.76,1,10,0,0,1
CUST_03510,23,Two year,604.56,1,25,0,0,0
CUST_03511,62,Month-to-month,561.34,1,14,0,1,0
CUST_03512,17,Month-to-month,348.99,1,29,1,1,0
CUST_03513,51,Two year,1573.86,0,7,0,1,0
CUST_03514,65,Month-to-month,2977.42,3,16,0,1,0
CUST_03515,28,One year,2519.37,0,12,0,1,0
CUST_03516,2,One year,2213.16,1,4,0,1,1
CUST_03517,17,Month-to-month,1210.2,1,24,0,0,1
CUST_03518,23,Month-to-month,1565.78,3,6,0,0,1
CUST_03519,30,Two year,2760.69,1,27,1,1,0
CUST_03520,66,Month-to-month,2522.56,0,25,0,1,0
CUST_03521,71,Two year,2695.55,1,3,0,1,0
CUST_03522,42,One year,1118.62,2,8,0,0,0
CUST_03523,32,Month-to-month,2339.73,0,9,0,1,0
CUST_03524,10,Month-to-month,2722.9,1,5,0,1,1
CUST_03525,68,Month-to-month,1800.58,0,17,0,1,1
CUST_03526,16,Two year,1090.02,0,5,1,0,0
CUST_03527,43,Month-to-month,2326.76,2,1,0,0,1
CUST_03528,40,One year,2173.92,0,10,0,0,0
CUST_03529,36,Month-to-month,1759.74,2,6,0,0,0
CUST_03530,35,Month-to-month,2993.24,2,18,0,0,0
CUST_03531,26,Two year,1310.32,1,25,0,1,1
CUST_03532,41,Month-to-month,2558.5,1,27,0,1,0
CUST_03533,67,Month-to-month,2910.86,0,21,0,1,0
CUST_03534,56,Two year,1026.22,2,15,0,1,0
CUST_03535,29,Two year,334.89,1,16,0,0,0
CUST_03536,20,Month-to-month,1414.22,1,21,0,1,1
CUST_03537,21,Two year,2216.79,1,13,1,0,1
CUST_03538,31,One year,2740.36,1,12,1,1,1
CUST_03539,37,Month-to-month,1960.22,2,27,1,0,1
CUST_03540,1,Month-to-month,1816.03,4,22,0,1,1
CUST_03541,44,Month-to-month,1289.09,0,23,0,0,1
CUST_03542,43,One year,1491.23,2,22,0,0,1
CUST_03543,25,Month-to-month,1809.6,3,0,0,0,1
CUST_03544,66,Month-to-month,2509.23,1,0,0,1,0
CUST_03545,15,One year,429.94,1,9,0,0,0
CUST_03546,70,Month-to-month,1631.68,2,19,0,0,1
CUST_03547,18,One year,864.14,1,12,0,1,0
CUST_03548,48,Month-to-month,321.79,4,22,0,0,1
CUST_03549,49,One year,344.38,0,25,0,0,0
CUST_03550,37,Month-to-month,2373.2,5,17,1,0,1
CUST_03551,8,Two year,1383.73,1,17,0,0,1
CUST_03552,4,Month-to-month,2618.93,3,9,0,1,1
CUST_03553,24,Two year,2125.94,0,1,1,1,0
CUST_03554,22,Month-to-month,385.12,2,12,0,0,0
CUST_03555,48,Month-to-month,2030.07,3,5,0,1,0
CUST_03556,47,Month-to-month,1913.48,0,3,1,1,0
CUST_03557,21,One year,2597.92,0,9,1,1,0
CUST_03558,32,Month-to-month,2383.89,1,15,1,1,0
CUST_03559,54,Month-to-month,942.52,3,4,0,1,1
CUST_03560,38,Month-to-month,2511.26,0,29,0,1,1
CUST_03561,55,Month-to-month,1842.19,0,13,0,0,1
CUST_03562,9,Month-to-month,1145.53,3,11,0,0,1
CUST_03563,48,Two year,787.3,3,3,0,1,0
CUST_03564,21,Two year,1559.03,2,26,0,1,0
CUST_03565,31,Month-to-month,1568.72,2,6,1,1,1
CUST_03566,19,Two year,,3,8,0,0,1
CUST_03567,2,Month-to-month,997.08,3,8,0,0,1
CUST_03568,3,Month-to-month,1525.38,2,10,0,1,0
CUST_03569,21,Month-to-month,1120.71,1,10,1,0,1
CUST_03570,60,Month-to-month,1618.43,1,10,0,0,0
CUST_03571,8,One year,2293.93,1,19,0,1,0
CUST_03572,10,One year,1961.18,1,21,0,1,1
CUST_03573,9,Month-to-month,880.75,1,12,0,0,0
CUST_03574,33,One year,1042.41,0,24,1,0,0
CUST_03575,46,Month-to-month,2462.66,0,5,0,1,1
CUST_03576,32,Two year,2543.9,1,15,0,0,1
CUST_03577,19,Month-to-month,1739.23,0,23,0,0,1
CUST_03578,66,Month-to-month,1305.01,2,5,0,1,0
CUST_03579,18,Two year,2518.92,0,10,0,1,0
CUST_03580,57,Two year,,3,24,0,0,0
CUST_03581,2,Two year,1045.4,4,28,0,0,0
CUST_03582,12,Two year,590.22,2,29,0,1,0
CUST_03583,28,Month-to-month,1723.89,2,12,0,0,1
CUST_03584,66,One year,872.63,1,5,0,1,0
CUST_03585,15,Month-to-month,1937.09,1,25,0,0,1
CUST_03586,58,Month-to-month,1681.14,4,25,0,0,1
CUST_03587,65,One year,981.9,2,27,1,1,1
CUST_03588,56,Two year,1372.68,3,9,1,1,0
CUST_03589,46,Month-to-month,1907.1,2,21,1,0,1
CUST_03590,55,One year,2839.5,3,18,1,1,0
CUST_03591,70,Month-to-month,1711.37,3,10,0,1,0
CUST_03592,67,Month-to-month,2096.73,1,26,0,1,0
CUST_03593,24,Month-to-month,2038.44,1,2,0,1,0
CUST_03594,63,Month-to-month,2743.51,2,18,0,1,0
CUST_03595,50,One year,1132.46,3,1,0,0,0
CUST_03596,52,Month-to-month,1498.6,3,16,0,1,1
CUST_03597,40,Two year,1743.9,0,24,0,0,0
CUST_03598,38,Month-to-month,1249.24,0,3,0,0,1
